EstablishmentID,InspectionDate,InspectionID,EstTypeDesc,premise_name,premise_adr1_num,premise_adr1_street,premise_city,premise_state,premise_zip,InspectionType,score,InspTypeSpecificViolID,ViolationDesc,critical_yn,Insp_Viol_Comments,rpt_area_id,ObjectId
92904,2022/03/08 05:00:00+00,1656754,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair. (Front handsink drains slowly),605,3327
81107,2022/05/26 04:00:00+00,1675038,FOOD SERVICE,BOMBAY GRILL,216,N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,80,46,"Single use/single service articles:  properly stored, used",No,Improper display/storage of single service items.,605,3328
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,38,"Food properly labeled; original container",No,Bulk food not stored in the product container or package in which it was obtained and without identifying label.  All foods must be labelled with standard identity. *corrected,605,3329
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,3330
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,44,"In-use utensils, properly stored",No,Suitable dispensing utensil not being used by employee for handling food.  Scoop without a handle. *corrected,605,3331
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,"Food/nonfood-contact surface is not durable, corrosion resistant and nonabsorbent.  Food/nonfood-contact surface is not smooth and easily cleanable.  Food/nonfood-contact surface is not designed and constructed to allow easy cleaning and/or facilitate maintenance. *corrected",605,3332
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,52,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",Yes,Critical plumbing leak at 3-comp sink.,605,3333
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,58,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",Yes,Presence of rodents.,605,3334
114799,2022/03/30 04:00:00+00,1662171,FOOD SERVICE,CHICAGO'S JERK TACOS,227,S 30TH ST,LOUISVILLE,KY,40212,REGULAR,77,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.,605,3335
66448,2021/11/18 05:00:00+00,1637098,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,92,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (walk-in cooler holding cooked noodles, chicken, eggs rolls and shredded cabbage at 52-55 degrees F) (quarantined)",605,3336
66448,2021/11/18 05:00:00+00,1637098,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,92,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items not labeled. (chemical bottle without a label),605,3337
81490,2021/11/08 05:00:00+00,1635351,FOOD SERVICE,SAKE BLUE JAPANESE BISTRO,9326,CEDAR CENTER WAY,LOUISVILLE,KY,40291,REGULAR,90,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,The approved sanitizing solution for manual/mechanical ware-washing is not at the proper concentration.,605,3338
81490,2021/11/08 05:00:00+00,1635351,FOOD SERVICE,SAKE BLUE JAPANESE BISTRO,9326,CEDAR CENTER WAY,LOUISVILLE,KY,40291,REGULAR,90,58,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",Yes,Presence of insects.,605,3339
42087,2021/12/30 05:00:00+00,1644582,FOOD SERVICE,SHONEY'S #1772,6511,SIGNATURE DR,LOUISVILLE,KY,40213,REGULAR,87,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.  - Cooked potatoes holding at 120 degrees F  - Cooked deli meat holding at 117 degrees F,605,3340
42087,2021/12/30 05:00:00+00,1644582,FOOD SERVICE,SHONEY'S #1772,6511,SIGNATURE DR,LOUISVILLE,KY,40213,REGULAR,87,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below.  - Cottage cheese holding at 53 degrees F  - Whipped cream holding at 52 degrees F,605,3341
105109,2021/10/26 04:00:00+00,1632334,FOOD SERVICE,VOA FREEDOM HOUSE #3,1025,S 2ND ST,LOUISVILLE,KY,40203,REGULAR,90,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,Observed mold on bread (Discarded). ,605,3342
105109,2021/10/26 04:00:00+00,1632334,FOOD SERVICE,VOA FREEDOM HOUSE #3,1025,S 2ND ST,LOUISVILLE,KY,40203,REGULAR,90,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed or discarded (opened deli meat, cooked meal i.e, pasta).  Expired salad and fruit cups (10/23) in the reach-in refrigerators.",605,3343
105109,2021/10/26 04:00:00+00,1632334,FOOD SERVICE,VOA FREEDOM HOUSE #3,1025,S 2ND ST,LOUISVILLE,KY,40203,REGULAR,90,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Concentration of the bleach sanitizer at above 200 ppm (Corrected). ,605,3344
94280,2022/03/17 04:00:00+00,1659215,SCHOOL CAFETERIA OR FOOD SERVICE,WEST END SCHOOL,3628,VIRGINIA AVE,LOUISVILLE,KY,40211,REGULAR,92,23,PROPER COOLING TIME AND TEMPERATURE,Yes,"Proper cooling method not used for TCS food.  TCS food requiring refrigeration not rapidly cooled to an internal temperature of 5°C (41°F) or below (Pasta, spaghetti)- Discarded.",605,3345
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,10,Adequate hand washing facilities supplied and accessible,No,Individual disposable towels not provided at lavatory or hand sink.,605,3346
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Food not presented as safe, honest or unadulterated.  Food kept for longer than the maximum 7 days.",605,3347
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,"Poisonous and toxic materials not labeled.  Improper storage of poisonous or toxic materials for retail sale above or touching food, equipment, utensils and single service articles.  ",605,3348
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below.,605,3349
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,"The chlorine, quaternary ammonium or iodine solution for a manual or mechanical wearwashing is not at proper concentration levels.  Observing the lack of proper detergent sanitizing steps followed.",605,3350
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.  Chemical sanitizing solution containers placed on floor.,605,3351
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,39,"Contamination prevented during food preparation, storage and display",No,"Food/food service stored where exposed to splash, dust, or other contamination.",605,3352
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Wiping cloth being used to line surface. (cutting board)  Equipment is not maintained in good repair. (condensate/ ice machine),605,3353
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,37,Thermometers provided and accurate,No,Thermometer not easily readable.  Thermometer sensor not located in the warmest part of the refrigerator or coolest part of hot storage unit.,605,3354
108201,2021/09/30 04:00:00+00,1626665,FOOD SERVICE,BIG SPRING CONCESSON,5901,DUTCHMANS LN,LOUISVILLE,KY,40205,REGULAR,83,56,"Physical facilities installed, maintained and clean",No,Employee clothing/possessions not stored properly.,605,3355
96328,2022/01/31 05:00:00+00,1649576,FOOD SERVICE,EL NOPAL,10626,DIXIE HWY,LOUISVILLE,KY,40272,REGULAR,91,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,dishwasher not sanitizing properly,605,3356
100654,2021/12/14 05:00:00+00,1642313,FOOD SERVICE,DUNKIN DONUTS #354642,9913,BROWNSBORO RD,LOUISVILLE,KY,40241,REGULAR,90,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Expired Grade A dairy (Chocolate milk expired 12/1, 12/5, 12/7, 12/13)",605,3357
100654,2021/12/14 05:00:00+00,1642313,FOOD SERVICE,DUNKIN DONUTS #354642,9913,BROWNSBORO RD,LOUISVILLE,KY,40241,REGULAR,90,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded.",605,3358
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area (Employee observed drinking on line). ",605,3359
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed to prevent contamination from previous task.,605,3360
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,9,NO BARE HAND CONTACT WITH READY-TO-EAT FOODS OR APPROVED ALTERNATE METHOD FOLLOWED,Yes,Bare hand contact with ready to eat foods.,605,3361
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized (Wiping bucket at 0 ppm-corrected). ,605,3362
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above (Chicken held at 120 degrees). ,605,3363
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded.",605,3364
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,37,Thermometers provided and accurate,No,Lack of accurate thermometers in all refrigeration/freezer units storing TCS food.,605,3365
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,40,"Personal cleanliness; hair restraints",No,No hair/beard restraints where required.,605,3366
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,3367
88056,2021/12/14 05:00:00+00,1642314,FOOD SERVICE,DAIRY QUEEN,4902,BROWNSBORO RD,LOUISVILLE,KY,40222,REGULAR,81,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair (Hand sink not draining properly). ,605,3368
34210,2021/11/24 05:00:00+00,1638263,FOOD SERVICE,TWIG AND LEAF,2122,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,86,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Expired Grade A dairy. (expired 11/14 and 11/18)  Unwholesome spoiled fruits, vegetables or other foods.",605,3369
34210,2021/11/24 05:00:00+00,1638263,FOOD SERVICE,TWIG AND LEAF,2122,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,86,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (food left out of fridgeration- Tater tots ~56F, raw eggs, batter containing TCS foods also left out temped above 41F)",605,3370
34210,2021/11/24 05:00:00+00,1638263,FOOD SERVICE,TWIG AND LEAF,2122,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,86,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded.  All foods if not used within 24hrs are required to be date marked.",605,3371
34396,2022/04/01 04:00:00+00,1662487,FOOD SERVICE,HUNTING CREEK COUNTRY CLUB,6807,FOXCROFT RD,PROSPECT,KY,40059,REGULAR,88,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Improper storage of personal drinks.  Drinks without lids and straw. ,605,3372
34396,2022/04/01 04:00:00+00,1662487,FOOD SERVICE,HUNTING CREEK COUNTRY CLUB,6807,FOXCROFT RD,PROSPECT,KY,40059,REGULAR,88,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized. (Quaternary dispenser at three-compartment sink not working)  Wiping cloths in buckets with no sanitizer. (Corrected)  The approved sanitizing solution for manual/mechanical ware-washing is not at the proper concentration.,605,3373
113707,2021/10/05 04:00:00+00,1627597,FOOD SERVICE COMMISSARY,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,1567,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,93,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below.,605,3374
105930,2022/01/24 05:00:00+00,1648188,FOOD SERVICE,TACO CITY LOUISVILLE,1283,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,90,22,PROPER HOT HOLDING TEMPERATURES,Yes,"TCS food not maintained at 57°C (135°F) or above (Carnitas holding at 76 degrees, Queso holding at 101 degrees, Beans & ground beef 71 degrees- all discarded). ",605,3375
105930,2022/01/24 05:00:00+00,1648188,FOOD SERVICE,TACO CITY LOUISVILLE,1283,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,90,23,PROPER COOLING TIME AND TEMPERATURE,Yes,"TCS food requiring refrigeration not rapidly cooled to an internal temperature of 5°C (41°F) or below (Rice holding at 84 degrees, prepared at 10 AM, Salsa holding at 111 degrees, prepared at 1 PM). ",605,3376
88156,2021/10/08 04:00:00+00,1628480,FOOD SERVICE,HIGHLAND MORNING,1416,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,82,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Potentially hazardous food prepared on site, Ready-to- Eat, and intended to be held more than 24 hours not date marked (exceptions- Reduced Oxygen Packaging).",605,3377
107595,2021/12/17 05:00:00+00,1642981,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below.  - Shreeded cheese holding at 49 degrees F on the front cooler, top compartment- Discarded  - Thre container of cheese holding at 58 degrees F on the prep cooler, top compartment- Discarded  - Milk, sourcream and sour cream holding at 48 degrees F (drive thru cooler)- Discarded.",605,3378
91975,2021/12/16 05:00:00+00,1642856,FOOD SERVICE,RIVIERA MAYA,8104,NATIONAL TURNPIKE,LOUISVILLE,KY,40214,REGULAR,90,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed properly.   - Observed employee not using papertowel to turn off faucet after washing hands.  - Observed employee not washing hands after wearing hair restriant.  - Observed employee not washing hands after handling dirty dishes then prepare foods.  ,605,3379
92904,2022/03/08 05:00:00+00,1656754,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,54,"Toilet facilities:  properly constructed, supplied, cleaned",No,Restroom lacks self-closing door.,605,3380
88156,2021/10/08 04:00:00+00,1628480,FOOD SERVICE,HIGHLAND MORNING,1416,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,82,24,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,Yes,No written procedures for using time as a public health control.,605,3381
107595,2021/12/17 05:00:00+00,1642981,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,24,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,Yes,Not following written procedures for using time as a public health control (Sliced cheese)- Corrected.,605,3382
91975,2021/12/16 05:00:00+00,1642856,FOOD SERVICE,RIVIERA MAYA,8104,NATIONAL TURNPIKE,LOUISVILLE,KY,40214,REGULAR,90,23,PROPER COOLING TIME AND TEMPERATURE,Yes,Proper cooling method not used for TCS food. Observed cooked rice holding at 73 degrees F and the rice was prepared on 12/15 (Discarded).,605,3383
92904,2022/03/08 05:00:00+00,1656754,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,57,Adequate ventilation and lighting,No,"Unclean air ducts and filters. (big fan in the back, covered in dust)  Ventilation hood system covered in grease drippings. (owner stated company cleans in twice a month, will be coming soon to clean it)",605,3384
88156,2021/10/08 04:00:00+00,1628480,FOOD SERVICE,HIGHLAND MORNING,1416,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,82,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Improper use of toxic substances.  Poisonous or toxic materials not applied in a manner to protect food service items from contamination.,605,3385
107595,2021/12/17 05:00:00+00,1642981,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Waste water not disposed of in an approved manner (Handsink/ Dump sink at the drive thru station).,605,3386
91975,2021/12/16 05:00:00+00,1642856,FOOD SERVICE,RIVIERA MAYA,8104,NATIONAL TURNPIKE,LOUISVILLE,KY,40214,REGULAR,90,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not marked to indicate the date or day by which the food shall be consumed, sold or discarded (walk-in cooler, salad cooler).  Product hold for more than 7 days at salad cooler (beef)- Discarded.",605,3387
92904,2022/03/08 05:00:00+00,1656754,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,56,"Physical facilities installed, maintained and clean",No,"Outer openings not protected against entry of pests.  Floors and walls are not hard, smooth, easily cleanable, non-absorbant.",605,3388
107595,2021/12/17 05:00:00+00,1642981,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Papertowel not used to turn off the faucet after washing hands.,605,3389
88156,2021/10/08 04:00:00+00,1628480,FOOD SERVICE,HIGHLAND MORNING,1416,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,82,38,"Food properly labeled; original container",No,Labels not properly stating the standard of identity.  Food removed from original container and not easily identified not labeled.,605,3390
106514,2021/12/17 05:00:00+00,1642982,FOOD SERVICE,LANDMARK RECOVERY OF LOUISVILLE,4112,FERN VALLEY RD,LOUISVILLE,KY,40219,REGULAR,87,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Canned food products observed that indicate swelling, leaking, rusting or severe dents.",605,3391
94642,2021/12/16 05:00:00+00,1643112,FOOD SERVICE,JOY LUCK ASIAN CUISINE,1285,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,81,1,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",Yes,Person-in-charge doesn’t demonstrate food safety knowledge.  No designated person in charge.,605,3392
114126,2021/12/22 05:00:00+00,1643980,FOOD SERVICE,HISSHO SUSHI AT MEIJER #166,9500,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,94,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (Shrimp, cream cheese, crab, salmon, and tuna holding at 60 degrees F) (corrected)",605,3393
94642,2021/12/16 05:00:00+00,1643112,FOOD SERVICE,JOY LUCK ASIAN CUISINE,1285,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,81,2,Certified food protection manager,No,No cretified food manager present.,605,3394
88156,2021/10/08 04:00:00+00,1628480,FOOD SERVICE,HIGHLAND MORNING,1416,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,82,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,3395
106514,2021/12/17 05:00:00+00,1642982,FOOD SERVICE,LANDMARK RECOVERY OF LOUISVILLE,4112,FERN VALLEY RD,LOUISVILLE,KY,40219,REGULAR,87,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,"Waste water not disposed of in an approved manner. Leak at the bottom of the three compartment sinks, middle compartment(Corrected)",605,3396
